nta,inspection_count,avg_score,critical_violation_rate
BK09,1324,26.93338683788122,0.5188821752265861
BK17,1559,26.555708390646494,0.5330339961513791
BK19,678,31.862295081967215,0.5058997050147492
BK21,548,27.90239043824701,0.4854014598540146
BK23,291,25.79296875,0.47079037800687284
BK25,1411,26.338893100833964,0.5336640680368533
BK26,353,28.970501474926255,0.56657223796034
BK27,762,29.854951185495118,0.5511811023622047
BK28,2770,27.20460551151378,0.5382671480144404
BK29,1405,27.037993920972646,0.5380782918149466
BK30,1027,28.107142857142858,0.5472249269717624
BK31,3300,24.73109243697479,0.5248484848484849
BK32,1909,23.361619523017193,0.5096909376636982
BK33,1956,25.326860841423947,0.5255623721881391
BK34,3660,28.73526900085397,0.5721311475409836
BK35,1534,27.408163265306122,0.5352020860495437
BK37,4358,22.319184652278178,0.5385497934832492
BK38,3501,22.8026235509457,0.5127106540988289
BK40,538,22.89189189189189,0.516728624535316
BK41,649,30.68659127625202,0.5562403697996918
BK42,2437,28.722151088348273,0.5256462864177267
BK43,838,26.19404915912031,0.5011933174224343
BK44,953,27.621500559910416,0.5152151101783841
BK45,954,22.231868131868133,0.5440251572327044
BK46,271,29.586614173228348,0.47232472324723246
BK50,1105,24.77684407096172,0.5257918552036199
BK58,1127,25.25,0.5394853593611357
BK60,2054,28.206048180420296,0.5296981499513145
BK61,2802,25.033070274332957,0.5160599571734475
BK63,738,24.664764621968615,0.5040650406504065
BK64,1363,24.729007633587788,0.5363169479090242
BK68,1285,23.24244897959184,0.5276264591439689
BK69,1414,27.29442379182156,0.5403111739745403
BK72,150,48.80821917808219,0.58
BK73,4543,25.040677169057137,0.5282852740479859
BK75,1801,26.18724400234055,0.5347029428095502
BK76,2427,24.597487001733104,0.5484136794396374
BK77,2881,24.386847905951505,0.5411315515446026
BK78,1788,25.85595732068761,0.5206935123042505
BK79,433,23.8,0.5080831408775982
BK81,915,21.09257142857143,0.4961748633879781
BK82,1491,25.25427204374573,0.5184439973172368
BK83,924,25.730464326160817,0.525974025974026
BK85,355,26.066473988439306,0.523943661971831
BK88,1304,32.21875,0.5444785276073619
BK90,1990,25.10784837159637,0.5432160804020101
BK91,914,26.330994152046785,0.49671772428884026
BK93,111,19.51851851851852,0.5315315315315315
BK95,1018,28.857142857142858,0.5343811394891945
BK96,954,27.525054466230937,0.5010482180293501
BK99,198,26.62962962962963,0.5303030303030303
BX01,355,24.833827893175073,0.5267605633802817
BX03,617,26.701342281879196,0.5364667747163695
BX05,1049,23.456543456543457,0.5471877979027645
BX06,1374,21.82911877394636,0.5131004366812227
BX07,744,24.573816155988858,0.5336021505376344
BX08,691,24.18376722817764,0.5007235890014472
BX09,394,20.668449197860962,0.5126903553299492
BX10,655,23.214511041009462,0.5099236641221374
BX13,816,22.38391699092088,0.5392156862745098
BX14,648,23.576985413290114,0.5154320987654321
BX17,600,23.934973637961335,0.5283333333333333
BX22,412,18.9775,0.5194174757281553
BX26,400,25.3315649867374,0.51
BX27,814,23.426121372031663,0.5073710073710074
BX28,490,23.73160173160173,0.5224489795918368
BX29,1175,22.94792586054722,0.5574468085106383
BX30,348,22.114114114114113,0.5229885057471264
BX31,433,28.686893203883496,0.5496535796766744
BX33,494,23.810752688172045,0.5364372469635628
BX34,1024,24.125510204081632,0.51953125
BX35,472,23.517937219730943,0.5254237288135594
BX36,595,23.028318584070796,0.5529411764705883
BX37,1051,22.015384615384615,0.50523311132255
BX39,1508,25.890372452565003,0.506631299734748
BX40,824,27.01388888888889,0.5740291262135923
BX41,842,24.034271725826194,0.5380047505938242
BX43,894,24.290023201856147,0.540268456375839
BX44,976,23.995771670190276,0.5440573770491803
BX46,468,19.863013698630137,0.4893162393162393
BX49,562,23.378277153558052,0.5320284697508897
BX52,891,22.239285714285714,0.5263748597081931
BX55,626,19.998319327731092,0.48722044728434505
BX59,860,23.10674846625767,0.5267441860465116
BX62,916,26.788812785388128,0.5447598253275109
BX63,1162,24.55159817351598,0.504302925989673
BX75,191,20.67391304347826,0.4816753926701571
BX99,78,10.10958904109589,0.38461538461538464
MN01,1335,25.637972646822206,0.5438202247191011
MN03,982,26.69367369589345,0.5285132382892057
MN04,1235,26.458081244598098,0.5214574898785425
MN06,453,25.905882352941177,0.5143487858719646
MN09,1819,26.992945326278658,0.519516217702034
MN11,1195,27.061717352415027,0.5163179916317991
MN12,3794,22.805431131019038,0.5142329994728518
MN13,8747,23.962155541947336,0.507716931519378
MN14,1929,23.943301834352418,0.505443234836703
MN15,5536,24.76927513939627,0.5276372832369942
MN17,17134,23.445284669708144,0.5004085444146142
MN19,5146,22.989525569932223,0.5151574038087835
MN20,3765,25.993744668751777,0.5120849933598938
MN21,2569,28.236701030927836,0.5469054106656287
MN22,6118,24.350500966777993,0.5215756783262504
MN23,8454,22.354850934815563,0.5274426307073574
MN24,8071,24.421500798296968,0.5190187089579977
MN25,5368,24.011890366787586,0.4996274217585693
MN27,6952,27.572653498698514,0.5414269275028769
MN28,1676,24.825063613231553,0.5298329355608592
MN31,2800,23.838941398865785,0.5146428571428572
MN32,2171,22.434235976789168,0.5158912943344081
MN33,1526,27.993728222996516,0.5209698558322412
MN34,1692,24.323622545915136,0.5029550827423168
MN35,1424,26.27107061503417,0.5428370786516854
MN36,2214,27.672656629431764,0.5311653116531165
MN40,3277,23.57904884318766,0.5230393652731157
MN50,128,18.389830508474578,0.46875
MN99,65,11.957446808510639,0.27692307692307694
QN01,283,36.73431734317343,0.508833922261484
QN02,348,29.566265060240966,0.5028735632183908
QN03,282,24.047794117647058,0.5460992907801419
QN05,372,25.382022471910112,0.47580645161290325
QN06,605,27.472318339100347,0.5107438016528926
QN07,437,29.922518159806295,0.4988558352402746
QN08,750,27.931818181818183,0.48533333333333334
QN10,401,22.17948717948718,0.5536159600997507
QN12,297,15.986206896551725,0.5050505050505051
QN15,427,25.900485436893202,0.5292740046838408
QN17,2455,23.44639794168096,0.5173116089613035
QN18,748,22.37391304347826,0.49064171122994654
QN19,555,22.447169811320755,0.5099099099099099
QN20,2548,23.556705298013245,0.5408163265306123
QN21,534,22.91919191919192,0.5168539325842697
QN22,6744,31.360269888592498,0.5723606168446026
QN23,653,27.709150326797385,0.5237366003062787
QN25,917,28.294536817102138,0.5278080697928026
QN26,2143,26.670866935483872,0.5170321978534764
QN27,475,25.318284424379232,0.4968421052631579
QN28,4431,27.997313797313797,0.5463777928232905
QN29,3692,27.575,0.5436078006500542
QN30,930,26.753128555176335,0.5526881720430108
QN31,5044,25.420483460559797,0.5327121332275971
QN33,317,26.68954248366013,0.4889589905362776
QN34,1043,28.938492063492063,0.5302013422818792
QN35,864,30.36111111111111,0.5405092592592593
QN37,477,25.541125541125542,0.5408805031446541
QN38,592,26.31393298059965,0.535472972972973
QN41,600,25.427046263345197,0.5383333333333333
QN42,503,28.33877551020408,0.5407554671968191
QN43,475,29.718954248366014,0.56
QN44,542,27.75875486381323,0.5239852398523985
QN45,755,27.545081967213115,0.5536423841059602
QN46,1762,25.257109004739338,0.5510783200908059
QN47,413,23.718905472636816,0.5036319612590799
QN48,461,26.02745995423341,0.5553145336225597
QN49,636,21.052373158756136,0.49842767295597484
QN50,1176,32.48764867337603,0.5612244897959183
QN51,2345,28.12405176260598,0.5624733475479744
QN52,568,26.081818181818182,0.5651408450704225
QN53,1305,27.11014263074485,0.5471264367816092
QN54,1572,27.43010033444816,0.5419847328244275
QN55,2245,27.724698235840297,0.5363028953229398
QN56,609,23.69707401032702,0.5155993431855501
QN57,621,21.710963455149503,0.5265700483091788
QN60,514,20.630390143737166,0.4980544747081712
QN61,2986,29.568469101123597,0.522438044206296
QN62,486,32.11513859275053,0.5946502057613169
QN63,2048,28.127320954907162,0.53662109375
QN66,460,24.45945945945946,0.4826086956521739
QN68,1113,27.94106463878327,0.5336927223719676
QN70,5289,26.61166227981373,0.5295897145017961
QN71,880,23.73170731707317,0.5340909090909091
QN72,1685,22.57456140350877,0.5270029673590505
QN76,608,25.93138936535163,0.5279605263157895
QN98,219,13.126262626262626,0.4063926940639269
QN99,120,24.272727272727273,0.5083333333333333
SI01,366,23.76271186440678,0.5792349726775956
SI05,726,22.512820512820515,0.5413223140495868
SI07,987,22.690851735015773,0.5238095238095238
SI08,75,23.694444444444443,0.49333333333333335
SI11,697,18.86646433990895,0.5136298421807748
SI12,396,24.18801089918256,0.5404040404040404
SI14,261,20.42687747035573,0.5210727969348659
SI22,887,25.670574443141852,0.5636978579481398
SI24,830,20.483870967741936,0.5518072289156627
SI25,149,21.20138888888889,0.5302013422818792
SI28,589,29.703703703703702,0.5789473684210527
SI32,228,21.495454545454546,0.5175438596491229
SI35,551,22.462264150943398,0.5462794918330308
SI36,519,25.143141153081512,0.5934489402697495
SI37,746,23.95774647887324,0.561662198391421
SI45,899,23.501162790697673,0.5517241379310345
SI48,50,18.06,0.62
SI54,823,20.816708229426435,0.5613608748481167
